,DISTRITO,CLASE,ELECTORES
836,Formosa,1908,0
837,Formosa,1909,0
838,Formosa,1910,0
839,Formosa,1911,0
840,Formosa,1912,0
841,Formosa,1913,1
842,Formosa,1914,0
843,Formosa,1915,0
844,Formosa,1916,0
845,Formosa,1917,0
846,Formosa,1918,0
847,Formosa,1919,37
848,Formosa,1920,292
849,Formosa,1921,225
850,Formosa,1922,244
851,Formosa,1923,264
852,Formosa,1924,295
853,Formosa,1925,322
854,Formosa,1926,355
855,Formosa,1927,399
856,Formosa,1928,492
857,Formosa,1929,430
858,Formosa,1930,555
859,Formosa,1931,628
860,Formosa,1932,604
861,Formosa,1933,625
862,Formosa,1934,694
863,Formosa,1935,894
864,Formosa,1936,964
865,Formosa,1937,1029
866,Formosa,1938,1162
867,Formosa,1939,1284
868,Formosa,1940,1434
869,Formosa,1941,1402
870,Formosa,1942,1651
871,Formosa,1943,1784
872,Formosa,1944,2031
873,Formosa,1945,2259
874,Formosa,1946,2161
875,Formosa,1947,2581
876,Formosa,1948,2685
877,Formosa,1949,2868
878,Formosa,1950,3273
879,Formosa,1951,3732
880,Formosa,1952,3876
881,Formosa,1953,3955
882,Formosa,1954,4077
883,Formosa,1955,4087
884,Formosa,1956,4934
885,Formosa,1957,5259
886,Formosa,1958,4975
887,Formosa,1959,4810
888,Formosa,1960,5087
889,Formosa,1961,5015
890,Formosa,1962,5589
891,Formosa,1963,5208
892,Formosa,1964,5514
893,Formosa,1965,5748
894,Formosa,1966,6087
895,Formosa,1967,6094
896,Formosa,1968,5777
897,Formosa,1969,5714
898,Formosa,1970,6002
899,Formosa,1971,6289
900,Formosa,1972,6468
901,Formosa,1973,6451
902,Formosa,1974,7108
903,Formosa,1975,7089
904,Formosa,1976,7620
905,Formosa,1977,7906
906,Formosa,1978,8097
907,Formosa,1979,8384
908,Formosa,1980,8547
909,Formosa,1981,8412
910,Formosa,1982,8730
911,Formosa,1983,7834
912,Formosa,1984,8069
913,Formosa,1985,8369
914,Formosa,1986,9188
915,Formosa,1987,9192
916,Formosa,1988,9436
917,Formosa,1989,9114
918,Formosa,1990,9750
919,Formosa,1991,10698
920,Formosa,1992,10705
921,Formosa,1993,10719
922,Formosa,1994,11231
923,Formosa,1995,11333
924,Formosa,1996,11674
925,Formosa,1997,11489
926,Formosa,1998,11462
927,Formosa,1999,11748
928,Formosa,2000,11636
929,Formosa,2001,10452
930,Formosa,2002,11450
931,Formosa,2003,10905
932,Formosa,2004,11464
933,Formosa,2005,10161
934,Formosa,2006,9349
935,Formosa,2007,6579
936,Jujuy,1900,0
937,Jujuy,1902,0
938,Jujuy,1906,0
939,Jujuy,1907,0
940,Jujuy,1908,0
941,Jujuy,1909,0
942,Jujuy,1910,0
943,Jujuy,1911,0
944,Jujuy,1912,0
945,Jujuy,1913,0
946,Jujuy,1914,0
947,Jujuy,1915,0
948,Jujuy,1916,0
949,Jujuy,1917,0
950,Jujuy,1918,6
951,Jujuy,1919,28
952,Jujuy,1920,128
953,Jujuy,1921,144
954,Jujuy,1922,131
955,Jujuy,1923,149
956,Jujuy,1924,143
957,Jujuy,1925,159
958,Jujuy,1926,201
959,Jujuy,1927,239
960,Jujuy,1928,297
961,Jujuy,1929,330
962,Jujuy,1930,464
963,Jujuy,1931,510
964,Jujuy,1932,581
965,Jujuy,1933,600
966,Jujuy,1934,720
967,Jujuy,1935,818
968,Jujuy,1936,1009
969,Jujuy,1937,1135
970,Jujuy,1938,1226
971,Jujuy,1939,1480
972,Jujuy,1940,1692
973,Jujuy,1941,1784
974,Jujuy,1942,2050
975,Jujuy,1943,2041
976,Jujuy,1944,2194
977,Jujuy,1945,2559
978,Jujuy,1946,2761
979,Jujuy,1947,3033
980,Jujuy,1948,3294
981,Jujuy,1949,3428
982,Jujuy,1950,3904
983,Jujuy,1951,3981
984,Jujuy,1952,4482
985,Jujuy,1953,4588
986,Jujuy,1954,4781
987,Jujuy,1955,4939
988,Jujuy,1956,5262
989,Jujuy,1957,5562
990,Jujuy,1958,5522
991,Jujuy,1959,5584
992,Jujuy,1960,5555
993,Jujuy,1961,5853
994,Jujuy,1962,6226
995,Jujuy,1963,6219
996,Jujuy,1964,6515
997,Jujuy,1965,6613
998,Jujuy,1966,6572
999,Jujuy,1967,6741
1000,Jujuy,1968,7052
1001,Jujuy,1969,7490
1002,Jujuy,1970,7969
1003,Jujuy,1971,8177
1004,Jujuy,1972,8572
1005,Jujuy,1973,8497
1006,Jujuy,1974,9798
1007,Jujuy,1975,10363
1008,Jujuy,1976,10220
1009,Jujuy,1977,10847
1010,Jujuy,1978,11178
1011,Jujuy,1979,11859
1012,Jujuy,1980,11875
1013,Jujuy,1981,11913
1014,Jujuy,1982,11692
1015,Jujuy,1983,10815
1016,Jujuy,1984,11087
1017,Jujuy,1985,11365
1018,Jujuy,1986,12168
1019,Jujuy,1987,11856
1020,Jujuy,1988,11404
1021,Jujuy,1989,11284
1022,Jujuy,1990,11074
1023,Jujuy,1991,13116
1024,Jujuy,1992,13440
1025,Jujuy,1993,13158
1026,Jujuy,1994,13480
1027,Jujuy,1995,13664
1028,Jujuy,1996,13787
1029,Jujuy,1997,13401
1030,Jujuy,1998,13517
1031,Jujuy,1999,13617
1032,Jujuy,2000,13618
1033,Jujuy,2001,12906
1034,Jujuy,2002,12911
1035,Jujuy,2003,12512
1036,Jujuy,2004,12820
1037,Jujuy,2005,12481
1038,Jujuy,2006,11251
1039,Jujuy,2007,8049
1040,La Pampa,1900,0
1041,La Pampa,1902,0
1042,La Pampa,1906,0
1043,La Pampa,1907,0
1044,La Pampa,1908,0
1045,La Pampa,1909,0
1046,La Pampa,1910,0
1047,La Pampa,1911,0
1048,La Pampa,1912,0
1049,La Pampa,1913,0
1050,La Pampa,1914,0
1051,La Pampa,1915,0
1052,La Pampa,1916,0
1053,La Pampa,1917,0
1054,La Pampa,1918,0
1055,La Pampa,1919,5
1056,La Pampa,1920,36
1057,La Pampa,1921,43
1058,La Pampa,1922,47
1059,La Pampa,1923,68
1060,La Pampa,1924,85
1061,La Pampa,1925,102
1062,La Pampa,1926,119
1063,La Pampa,1927,141
1064,La Pampa,1928,201
1065,La Pampa,1929,230
1066,La Pampa,1930,282
1067,La Pampa,1931,363
1068,La Pampa,1932,412
1069,La Pampa,1933,501
1070,La Pampa,1934,558
1071,La Pampa,1935,721
1072,La Pampa,1936,806
1073,La Pampa,1937,912
1074,La Pampa,1938,1051
1075,La Pampa,1939,1098
1076,La Pampa,1940,1306
1077,La Pampa,1941,1490
1078,La Pampa,1942,1542
1079,La Pampa,1943,1655
1080,La Pampa,1944,1896
1081,La Pampa,1945,2032
1082,La Pampa,1946,2182
1083,La Pampa,1947,2280
1084,La Pampa,1948,2404
1085,La Pampa,1949,2557
1086,La Pampa,1950,2682
1087,La Pampa,1951,2703
1088,La Pampa,1952,2806
1089,La Pampa,1953,2904
1090,La Pampa,1954,3050
1091,La Pampa,1955,3093
1092,La Pampa,1956,3207
1093,La Pampa,1957,3323
1094,La Pampa,1958,3212
1095,La Pampa,1959,3337
1096,La Pampa,1960,3564
1097,La Pampa,1961,3675
1098,La Pampa,1962,3909
1099,La Pampa,1963,3801
1100,La Pampa,1964,3891
1101,La Pampa,1965,3921
1102,La Pampa,1966,3840
1103,La Pampa,1967,3820
1104,La Pampa,1968,3964
1105,La Pampa,1969,4013
1106,La Pampa,1970,4154
1107,La Pampa,1971,4366
1108,La Pampa,1972,4395
1109,La Pampa,1973,4525
1110,La Pampa,1974,4650
1111,La Pampa,1975,4773
1112,La Pampa,1976,4880
1113,La Pampa,1977,5278
1114,La Pampa,1978,5163
1115,La Pampa,1979,5634
1116,La Pampa,1980,5499
1117,La Pampa,1981,5503
1118,La Pampa,1982,5502
1119,La Pampa,1983,5401
1120,La Pampa,1984,5381
1121,La Pampa,1985,5534
1122,La Pampa,1986,5795
1123,La Pampa,1987,5676
1124,La Pampa,1988,5828
1125,La Pampa,1989,5819
1126,La Pampa,1990,6138
1127,La Pampa,1991,6407
1128,La Pampa,1992,6110
1129,La Pampa,1993,5861
1130,La Pampa,1994,5926
1131,La Pampa,1995,5920
1132,La Pampa,1996,6064
1133,La Pampa,1997,5871
1134,La Pampa,1998,5738
1135,La Pampa,1999,5513
1136,La Pampa,2000,5691
1137,La Pampa,2001,5447
1138,La Pampa,2002,5375
1139,La Pampa,2003,5669
1140,La Pampa,2004,5508
1141,La Pampa,2005,5234
1142,La Pampa,2006,4840
1143,La Pampa,2007,3251
1144,La Rioja,1900,0
1145,La Rioja,1902,0
1146,La Rioja,1906,0
1147,La Rioja,1907,0
1148,La Rioja,1908,0
1149,La Rioja,1909,0
1150,La Rioja,1910,0
1151,La Rioja,1911,2
1152,La Rioja,1912,0
1153,La Rioja,1913,0
1154,La Rioja,1914,0
1155,La Rioja,1915,0
1156,La Rioja,1916,1
1157,La Rioja,1917,0
1158,La Rioja,1918,4
1159,La Rioja,1919,14
1160,La Rioja,1920,79
1161,La Rioja,1921,76
1162,La Rioja,1922,82
1163,La Rioja,1923,104
1164,La Rioja,1924,96
1165,La Rioja,1925,107
1166,La Rioja,1926,118
1167,La Rioja,1927,147
1168,La Rioja,1928,161
1169,La Rioja,1929,221
1170,La Rioja,1930,254
1171,La Rioja,1931,267
1172,La Rioja,1932,304
1173,La Rioja,1933,380
1174,La Rioja,1934,408
1175,La Rioja,1935,469
1176,La Rioja,1936,482
1177,La Rioja,1937,615
1178,La Rioja,1938,595
1179,La Rioja,1939,730
1180,La Rioja,1940,852
1181,La Rioja,1941,871
1182,La Rioja,1942,986
1183,La Rioja,1943,1090
1184,La Rioja,1944,1244
1185,La Rioja,1945,1313
1186,La Rioja,1946,1478
1187,La Rioja,1947,1546
1188,La Rioja,1948,1663
1189,La Rioja,1949,1815
1190,La Rioja,1950,1984
1191,La Rioja,1951,2158
1192,La Rioja,1952,2250
1193,La Rioja,1953,2558
1194,La Rioja,1954,2455
1195,La Rioja,1955,2665
1196,La Rioja,1956,2598
1197,La Rioja,1957,2677
1198,La Rioja,1958,2881
1199,La Rioja,1959,2960
1200,La Rioja,1960,3110
1201,La Rioja,1961,3281
1202,La Rioja,1962,3391
1203,La Rioja,1963,3368
1204,La Rioja,1964,3514
1205,La Rioja,1965,3494
1206,La Rioja,1966,3580
1207,La Rioja,1967,3581
1208,La Rioja,1968,3758
1209,La Rioja,1969,3803
1210,La Rioja,1970,4021
1211,La Rioja,1971,4204
1212,La Rioja,1972,4186
1213,La Rioja,1973,4466
1214,La Rioja,1974,4730
1215,La Rioja,1975,5041
1216,La Rioja,1976,5272
1217,La Rioja,1977,5641
1218,La Rioja,1978,5752
1219,La Rioja,1979,6118
1220,La Rioja,1980,6058
1221,La Rioja,1981,5871
1222,La Rioja,1982,5874
1223,La Rioja,1983,5411
1224,La Rioja,1984,5412
1225,La Rioja,1985,5560
1226,La Rioja,1986,5924
1227,La Rioja,1987,5867
1228,La Rioja,1988,6100
1229,La Rioja,1989,6038
1230,La Rioja,1990,6487
1231,La Rioja,1991,7010
1232,La Rioja,1992,7204
1233,La Rioja,1993,7124
1234,La Rioja,1994,7382
1235,La Rioja,1995,7463
1236,La Rioja,1996,7363
1237,La Rioja,1997,7036
1238,La Rioja,1998,6580
1239,La Rioja,1999,6503
1240,La Rioja,2000,6657
1241,La Rioja,2001,6259
1242,La Rioja,2002,6585
1243,La Rioja,2003,6395
1244,La Rioja,2004,6584
1245,La Rioja,2005,6056
1246,La Rioja,2006,5652
1247,La Rioja,2007,3784
1248,Mendoza,1900,0
1249,Mendoza,1902,1
1250,Mendoza,1906,0
1251,Mendoza,1907,0
1252,Mendoza,1908,0
1253,Mendoza,1909,0
1254,Mendoza,1910,0
1255,Mendoza,1911,0
1256,Mendoza,1912,0
1257,Mendoza,1913,0
1258,Mendoza,1914,0
1259,Mendoza,1915,0
1260,Mendoza,1916,0
1261,Mendoza,1917,1
1262,Mendoza,1918,0
1263,Mendoza,1919,35
1264,Mendoza,1920,253
1265,Mendoza,1921,271
1266,Mendoza,1922,496
1267,Mendoza,1923,587
1268,Mendoza,1924,605
1269,Mendoza,1925,741
1270,Mendoza,1926,812
1271,Mendoza,1927,1042
1272,Mendoza,1928,1127
1273,Mendoza,1929,1455
1274,Mendoza,1930,1661
1275,Mendoza,1931,1958
1276,Mendoza,1932,2241
1277,Mendoza,1933,2332
1278,Mendoza,1934,2874
1279,Mendoza,1935,3282
1280,Mendoza,1936,3611
1281,Mendoza,1937,4005
1282,Mendoza,1938,4435
1283,Mendoza,1939,5290
1284,Mendoza,1940,5961
1285,Mendoza,1941,6571
1286,Mendoza,1942,6857
1287,Mendoza,1943,7907
1288,Mendoza,1944,8582
1289,Mendoza,1945,9484
1290,Mendoza,1946,9794
1291,Mendoza,1947,10579
1292,Mendoza,1948,11537
1293,Mendoza,1949,12122
1294,Mendoza,1950,12872
1295,Mendoza,1951,13198
1296,Mendoza,1952,13668
1297,Mendoza,1953,14344
1298,Mendoza,1954,14735
1299,Mendoza,1955,14996
1300,Mendoza,1956,15260
1301,Mendoza,1957,15884
1302,Mendoza,1958,15412
1303,Mendoza,1959,15942
1304,Mendoza,1960,16206
1305,Mendoza,1961,16902
1306,Mendoza,1962,17171
1307,Mendoza,1963,17389
1308,Mendoza,1964,17092
1309,Mendoza,1965,17101
1310,Mendoza,1966,17176
1311,Mendoza,1967,18207
1312,Mendoza,1968,18279
1313,Mendoza,1969,19378
1314,Mendoza,1970,20560
1315,Mendoza,1971,21245
1316,Mendoza,1972,21687
1317,Mendoza,1973,22367
1318,Mendoza,1974,23571
1319,Mendoza,1975,24729
1320,Mendoza,1976,24994
1321,Mendoza,1977,26462
1322,Mendoza,1978,27085
1323,Mendoza,1979,28051
1324,Mendoza,1980,27671
1325,Mendoza,1981,28505
1326,Mendoza,1982,27756
1327,Mendoza,1983,26057
1328,Mendoza,1984,26501
1329,Mendoza,1985,27623
1330,Mendoza,1986,29730
1331,Mendoza,1987,29998
1332,Mendoza,1988,29608
1333,Mendoza,1989,28963
1334,Mendoza,1990,30007
1335,Mendoza,1991,31776
1336,Mendoza,1992,31168
1337,Mendoza,1993,30559
1338,Mendoza,1994,30807
1339,Mendoza,1995,31150
1340,Mendoza,1996,30471
1341,Mendoza,1997,29799
1342,Mendoza,1998,30345
1343,Mendoza,1999,29677
1344,Mendoza,2000,29610
1345,Mendoza,2001,27452
1346,Mendoza,2002,26975
1347,Mendoza,2003,26637
1348,Mendoza,2004,28588
1349,Mendoza,2005,28774
1350,Mendoza,2006,27100
1351,Mendoza,2007,18598
1352,Misiones,1900,0
1353,Misiones,1902,0
1354,Misiones,1906,0
1355,Misiones,1907,0
1356,Misiones,1908,0
1357,Misiones,1909,0
1358,Misiones,1910,0
1359,Misiones,1911,0
1360,Misiones,1912,0
1361,Misiones,1913,0
1362,Misiones,1914,0
1363,Misiones,1915,0
1364,Misiones,1916,0
1365,Misiones,1917,0
1366,Misiones,1918,0
1367,Misiones,1919,46
1368,Misiones,1920,206
1369,Misiones,1921,203
1370,Misiones,1922,235
1371,Misiones,1923,246
1372,Misiones,1924,274
1373,Misiones,1925,306
1374,Misiones,1926,373
1375,Misiones,1927,439
1376,Misiones,1928,507
1377,Misiones,1929,523
1378,Misiones,1930,679
1379,Misiones,1931,780
1380,Misiones,1932,796
1381,Misiones,1933,1010
1382,Misiones,1934,1192
1383,Misiones,1935,1370
1384,Misiones,1936,1468
1385,Misiones,1937,1655
1386,Misiones,1938,1930
1387,Misiones,1939,2074
1388,Misiones,1940,2489
1389,Misiones,1941,2419
1390,Misiones,1942,2746
1391,Misiones,1943,3040
1392,Misiones,1944,3378
1393,Misiones,1945,3840
1394,Misiones,1946,3925
1395,Misiones,1947,4349
1396,Misiones,1948,4880
1397,Misiones,1949,5306
1398,Misiones,1950,5963
1399,Misiones,1951,6319
1400,Misiones,1952,7078
1401,Misiones,1953,7334
1402,Misiones,1954,7850
1403,Misiones,1955,8366
1404,Misiones,1956,8977
1405,Misiones,1957,9749
1406,Misiones,1958,9540
1407,Misiones,1959,9911
1408,Misiones,1960,10594
1409,Misiones,1961,10527
1410,Misiones,1962,11313
1411,Misiones,1963,11357
1412,Misiones,1964,11690
1413,Misiones,1965,12022
1414,Misiones,1966,11493
1415,Misiones,1967,11887
1416,Misiones,1968,11466
1417,Misiones,1969,11734
1418,Misiones,1970,12773
1419,Misiones,1971,13042
1420,Misiones,1972,13202
1421,Misiones,1973,13398
1422,Misiones,1974,14251
1423,Misiones,1975,14976
1424,Misiones,1976,15558
1425,Misiones,1977,16160
1426,Misiones,1978,16544
1427,Misiones,1979,17632
1428,Misiones,1980,17499
1429,Misiones,1981,17865
1430,Misiones,1982,18078
1431,Misiones,1983,17469
1432,Misiones,1984,17885
1433,Misiones,1985,18852
1434,Misiones,1986,19458
1435,Misiones,1987,19530
1436,Misiones,1988,19788
1437,Misiones,1989,20222
1438,Misiones,1990,20810
1439,Misiones,1991,22754
1440,Misiones,1992,22064
1441,Misiones,1993,22180
1442,Misiones,1994,23010
1443,Misiones,1995,23583
1444,Misiones,1996,23991
1445,Misiones,1997,23901
1446,Misiones,1998,24143
1447,Misiones,1999,24453
1448,Misiones,2000,25457
1449,Misiones,2001,23478
1450,Misiones,2002,23805
1451,Misiones,2003,23503
1452,Misiones,2004,23509
1453,Misiones,2005,21311
1454,Misiones,2006,20267
1455,Misiones,2007,14227
1456,Neuquen,1900,0
1457,Neuquen,1902,0
1458,Neuquen,1906,0
1459,Neuquen,1907,0
1460,Neuquen,1908,0
1461,Neuquen,1909,0
1462,Neuquen,1910,0
1463,Neuquen,1911,0
1464,Neuquen,1912,0
1465,Neuquen,1913,0
1466,Neuquen,1914,0
1467,Neuquen,1915,0
1468,Neuquen,1916,0
1469,Neuquen,1917,0
1470,Neuquen,1918,0
1471,Neuquen,1919,4
1472,Neuquen,1920,60
1473,Neuquen,1921,60
1474,Neuquen,1922,71
1475,Neuquen,1923,76
1476,Neuquen,1924,81
1477,Neuquen,1925,112
1478,Neuquen,1926,135
1479,Neuquen,1927,155
1480,Neuquen,1928,225
1481,Neuquen,1929,235
1482,Neuquen,1930,310
1483,Neuquen,1931,336
1484,Neuquen,1932,451
1485,Neuquen,1933,493
1486,Neuquen,1934,567
1487,Neuquen,1935,744
1488,Neuquen,1936,837
1489,Neuquen,1937,881
1490,Neuquen,1938,1033
1491,Neuquen,1939,1167
1492,Neuquen,1940,1430
1493,Neuquen,1941,1409
1494,Neuquen,1942,1659
1495,Neuquen,1943,1835
1496,Neuquen,1944,2038
1497,Neuquen,1945,2267
1498,Neuquen,1946,2440
1499,Neuquen,1947,2702
1500,Neuquen,1948,2961
1501,Neuquen,1949,3231
1502,Neuquen,1950,3360
1503,Neuquen,1951,3636
1504,Neuquen,1952,3809
1505,Neuquen,1953,4087
1506,Neuquen,1954,4296
1507,Neuquen,1955,4493
1508,Neuquen,1956,4858
1509,Neuquen,1957,5011
1510,Neuquen,1958,4954
1511,Neuquen,1959,5209
1512,Neuquen,1960,5492
1513,Neuquen,1961,5569
1514,Neuquen,1962,5983
1515,Neuquen,1963,6047
1516,Neuquen,1964,6398
1517,Neuquen,1965,6524
1518,Neuquen,1966,6602
1519,Neuquen,1967,6668
1520,Neuquen,1968,6914
1521,Neuquen,1969,7265
1522,Neuquen,1970,7788
1523,Neuquen,1971,8357
1524,Neuquen,1972,8511
1525,Neuquen,1973,8712
1526,Neuquen,1974,9130
1527,Neuquen,1975,9835
1528,Neuquen,1976,9810
1529,Neuquen,1977,10820
1530,Neuquen,1978,10962
1531,Neuquen,1979,11454
1532,Neuquen,1980,11432
1533,Neuquen,1981,11324
1534,Neuquen,1982,11309
1535,Neuquen,1983,10988
1536,Neuquen,1984,11116
1537,Neuquen,1985,11520
1538,Neuquen,1986,12100
1539,Neuquen,1987,12123
1540,Neuquen,1988,12580
1541,Neuquen,1989,12522
1542,Neuquen,1990,13065
1543,Neuquen,1991,13696
1544,Neuquen,1992,12972
1545,Neuquen,1993,12584
1546,Neuquen,1994,12442
1547,Neuquen,1995,12344
1548,Neuquen,1996,12221
1549,Neuquen,1997,12265
1550,Neuquen,1998,11721
1551,Neuquen,1999,11429
1552,Neuquen,2000,11358
1553,Neuquen,2001,10457
1554,Neuquen,2002,10285
1555,Neuquen,2003,9964
1556,Neuquen,2004,10329
1557,Neuquen,2005,9982
1558,Neuquen,2006,9958
1559,Neuquen,2007,7103
1560,Rio Negro,1900,0
1561,Rio Negro,1902,0
1562,Rio Negro,1906,0
1563,Rio Negro,1907,0
1564,Rio Negro,1908,0
1565,Rio Negro,1909,0
1566,Rio Negro,1910,0
1567,Rio Negro,1911,0
1568,Rio Negro,1912,0
1569,Rio Negro,1913,0
1570,Rio Negro,1914,0
1571,Rio Negro,1915,0
1572,Rio Negro,1916,0
1573,Rio Negro,1917,0
1574,Rio Negro,1918,0
1575,Rio Negro,1919,22
1576,Rio Negro,1920,121
1577,Rio Negro,1921,128
1578,Rio Negro,1922,135
1579,Rio Negro,1923,160
1580,Rio Negro,1924,175
1581,Rio Negro,1925,217
1582,Rio Negro,1926,260
1583,Rio Negro,1927,326
1584,Rio Negro,1928,378
1585,Rio Negro,1929,414
1586,Rio Negro,1930,590
1587,Rio Negro,1931,578
1588,Rio Negro,1932,745
1589,Rio Negro,1933,805
1590,Rio Negro,1934,917
1591,Rio Negro,1935,1068
1592,Rio Negro,1936,1188
1593,Rio Negro,1937,1315
1594,Rio Negro,1938,1537
1595,Rio Negro,1939,1651
1596,Rio Negro,1940,1961
1597,Rio Negro,1941,1990
1598,Rio Negro,1942,2306
1599,Rio Negro,1943,2513
1600,Rio Negro,1944,2680
1601,Rio Negro,1945,3071
1602,Rio Negro,1946,3224
1603,Rio Negro,1947,3397
1604,Rio Negro,1948,3776
1605,Rio Negro,1949,4020
1606,Rio Negro,1950,4276
1607,Rio Negro,1951,4412
1608,Rio Negro,1952,4620
1609,Rio Negro,1953,4943
1610,Rio Negro,1954,5211
1611,Rio Negro,1955,5161
1612,Rio Negro,1956,5592
1613,Rio Negro,1957,5642
1614,Rio Negro,1958,5876
1615,Rio Negro,1959,6028
1616,Rio Negro,1960,6109
1617,Rio Negro,1961,6562
1618,Rio Negro,1962,6756
1619,Rio Negro,1963,6914
1620,Rio Negro,1964,7025
1621,Rio Negro,1965,7339
1622,Rio Negro,1966,7136
1623,Rio Negro,1967,7196
1624,Rio Negro,1968,7234
1625,Rio Negro,1969,7642
1626,Rio Negro,1970,8077
1627,Rio Negro,1971,8591
1628,Rio Negro,1972,8827
1629,Rio Negro,1973,9033
1630,Rio Negro,1974,9586
1631,Rio Negro,1975,10043
1632,Rio Negro,1976,10518
1633,Rio Negro,1977,11251
1634,Rio Negro,1978,11417
1635,Rio Negro,1979,11832
1636,Rio Negro,1980,11830
1637,Rio Negro,1981,11781
1638,Rio Negro,1982,11888
1639,Rio Negro,1983,11442
1640,Rio Negro,1984,11617
1641,Rio Negro,1985,12021
1642,Rio Negro,1986,12665
1643,Rio Negro,1987,12475
1644,Rio Negro,1988,12694
1645,Rio Negro,1989,12731
1646,Rio Negro,1990,12938
1647,Rio Negro,1991,13677
1648,Rio Negro,1992,12835
1649,Rio Negro,1993,12770
1650,Rio Negro,1994,12693
1651,Rio Negro,1995,12675
1652,Rio Negro,1996,12700
1653,Rio Negro,1997,12567
1654,Rio Negro,1998,12089
1655,Rio Negro,1999,11899
1656,Rio Negro,2000,12156
1657,Rio Negro,2001,11509
1658,Rio Negro,2002,11252
1659,Rio Negro,2003,10867
1660,Rio Negro,2004,10781
1661,Rio Negro,2005,10825
1662,Rio Negro,2006,10087
1663,Rio Negro,2007,7100
1664,Salta,1900,0
1665,Salta,1902,0
1666,Salta,1906,0
1667,Salta,1907,0
1668,Salta,1908,0
1669,Salta,1909,0
1670,Salta,1910,0
1671,Salta,1911,0
1672,Salta,1912,0
1673,Salta,1913,0
1674,Salta,1914,40
1675,Salta,1915,33
1676,Salta,1916,48
1677,Salta,1917,1
1678,Salta,1918,26
1679,Salta,1919,87
1680,Salta,1920,424
1681,Salta,1921,315
1682,Salta,1922,379
1683,Salta,1923,419
1684,Salta,1924,487
1685,Salta,1925,532
1686,Salta,1926,530
1687,Salta,1927,631
1688,Salta,1928,679
1689,Salta,1929,864
1690,Salta,1930,1057
1691,Salta,1931,1113
1692,Salta,1932,1338
1693,Salta,1933,1390
1694,Salta,1934,1543
1695,Salta,1935,1794
1696,Salta,1936,1936
1697,Salta,1937,2233
1698,Salta,1938,2563
1699,Salta,1939,2817
1700,Salta,1940,3167
1701,Salta,1941,3228
1702,Salta,1942,3800
1703,Salta,1943,4110
1704,Salta,1944,4365
1705,Salta,1945,4789
1706,Salta,1946,5126
1707,Salta,1947,5686
1708,Salta,1948,6101
1709,Salta,1949,6470
1710,Salta,1950,7261
1711,Salta,1951,7585
1712,Salta,1952,8041
1713,Salta,1953,8520
1714,Salta,1954,8806
1715,Salta,1955,9050
1716,Salta,1956,9737
1717,Salta,1957,9798
1718,Salta,1958,9861
1719,Salta,1959,9879
1720,Salta,1960,10488
1721,Salta,1961,10779
1722,Salta,1962,11577
1723,Salta,1963,11627
1724,Salta,1964,11989
1725,Salta,1965,12195
