,DISTRITO,CLASE,ELECTORES
1726,Salta,1966,12334
1727,Salta,1967,12770
1728,Salta,1968,13002
1729,Salta,1969,13688
1730,Salta,1970,14178
1731,Salta,1971,14675
1732,Salta,1972,15042
1733,Salta,1973,15339
1734,Salta,1974,16993
1735,Salta,1975,18003
1736,Salta,1976,18017
1737,Salta,1977,18964
1738,Salta,1978,19067
1739,Salta,1979,20042
1740,Salta,1980,20136
1741,Salta,1981,20560
1742,Salta,1982,20202
1743,Salta,1983,19390
1744,Salta,1984,20392
1745,Salta,1985,20667
1746,Salta,1986,22152
1747,Salta,1987,21637
1748,Salta,1988,21908
1749,Salta,1989,21009
1750,Salta,1990,21512
1751,Salta,1991,24239
1752,Salta,1992,24486
1753,Salta,1993,24868
1754,Salta,1994,25628
1755,Salta,1995,25487
1756,Salta,1996,25625
1757,Salta,1997,25531
1758,Salta,1998,25553
1759,Salta,1999,25721
1760,Salta,2000,26213
1761,Salta,2001,24895
1762,Salta,2002,25357
1763,Salta,2003,24068
1764,Salta,2004,24294
1765,Salta,2005,23365
1766,Salta,2006,21362
1767,Salta,2007,14372
1768,San Juan,1900,0
1769,San Juan,1902,0
1770,San Juan,1906,0
1771,San Juan,1907,0
1772,San Juan,1908,0
1773,San Juan,1909,0
1774,San Juan,1910,0
1775,San Juan,1911,0
1776,San Juan,1912,0
1777,San Juan,1913,0
1778,San Juan,1914,0
1779,San Juan,1915,0
1780,San Juan,1916,0
1781,San Juan,1917,0
1782,San Juan,1918,1
1783,San Juan,1919,22
1784,San Juan,1920,109
1785,San Juan,1921,92
1786,San Juan,1922,115
1787,San Juan,1923,139
1788,San Juan,1924,184
1789,San Juan,1925,183
1790,San Juan,1926,211
1791,San Juan,1927,242
1792,San Juan,1928,308
1793,San Juan,1929,421
1794,San Juan,1930,507
1795,San Juan,1931,586
1796,San Juan,1932,693
1797,San Juan,1933,729
1798,San Juan,1934,884
1799,San Juan,1935,1063
1800,San Juan,1936,1222
1801,San Juan,1937,1327
1802,San Juan,1938,1549
1803,San Juan,1939,1771
1804,San Juan,1940,2026
1805,San Juan,1941,2190
1806,San Juan,1942,2505
1807,San Juan,1943,2821
1808,San Juan,1944,3139
1809,San Juan,1945,3568
1810,San Juan,1946,3667
1811,San Juan,1947,3874
1812,San Juan,1948,4359
1813,San Juan,1949,4638
1814,San Juan,1950,4930
1815,San Juan,1951,5089
1816,San Juan,1952,5255
1817,San Juan,1953,5472
1818,San Juan,1954,5492
1819,San Juan,1955,5679
1820,San Juan,1956,5917
1821,San Juan,1957,5882
1822,San Juan,1958,6219
1823,San Juan,1959,6202
1824,San Juan,1960,6204
1825,San Juan,1961,6638
1826,San Juan,1962,6776
1827,San Juan,1963,6912
1828,San Juan,1964,6948
1829,San Juan,1965,6759
1830,San Juan,1966,6867
1831,San Juan,1967,7280
1832,San Juan,1968,7442
1833,San Juan,1969,7801
1834,San Juan,1970,8154
1835,San Juan,1971,8710
1836,San Juan,1972,8702
1837,San Juan,1973,9146
1838,San Juan,1974,9902
1839,San Juan,1975,10448
1840,San Juan,1976,10035
1841,San Juan,1977,10415
1842,San Juan,1978,10742
1843,San Juan,1979,11308
1844,San Juan,1980,11004
1845,San Juan,1981,11336
1846,San Juan,1982,11343
1847,San Juan,1983,10468
1848,San Juan,1984,10519
1849,San Juan,1985,10802
1850,San Juan,1986,11335
1851,San Juan,1987,11200
1852,San Juan,1988,11669
1853,San Juan,1989,11024
1854,San Juan,1990,11606
1855,San Juan,1991,13126
1856,San Juan,1992,12859
1857,San Juan,1993,12707
1858,San Juan,1994,12868
1859,San Juan,1995,13166
1860,San Juan,1996,12800
1861,San Juan,1997,12889
1862,San Juan,1998,13070
1863,San Juan,1999,13081
1864,San Juan,2000,13598
1865,San Juan,2001,12908
1866,San Juan,2002,13273
1867,San Juan,2003,13034
1868,San Juan,2004,13659
1869,San Juan,2005,13400
1870,San Juan,2006,12556
1871,San Juan,2007,8764
1872,San Luis,1900,0
1873,San Luis,1902,0
1874,San Luis,1906,0
1875,San Luis,1907,0
1876,San Luis,1908,0
1877,San Luis,1909,0
1878,San Luis,1910,0
1879,San Luis,1911,0
1880,San Luis,1912,0
1881,San Luis,1913,0
1882,San Luis,1914,0
1883,San Luis,1915,0
1884,San Luis,1916,0
1885,San Luis,1917,0
1886,San Luis,1918,0
1887,San Luis,1919,15
1888,San Luis,1920,98
1889,San Luis,1921,95
1890,San Luis,1922,119
1891,San Luis,1923,97
1892,San Luis,1924,146
1893,San Luis,1925,157
1894,San Luis,1926,156
1895,San Luis,1927,205
1896,San Luis,1928,252
1897,San Luis,1929,309
1898,San Luis,1930,332
1899,San Luis,1931,401
1900,San Luis,1932,444
1901,San Luis,1933,553
1902,San Luis,1934,606
1903,San Luis,1935,700
1904,San Luis,1936,819
1905,San Luis,1937,911
1906,San Luis,1938,1065
1907,San Luis,1939,1200
1908,San Luis,1940,1357
1909,San Luis,1941,1471
1910,San Luis,1942,1632
1911,San Luis,1943,1809
1912,San Luis,1944,2111
1913,San Luis,1945,2314
1914,San Luis,1946,2383
1915,San Luis,1947,2632
1916,San Luis,1948,2706
1917,San Luis,1949,2968
1918,San Luis,1950,3176
1919,San Luis,1951,3335
1920,San Luis,1952,3375
1921,San Luis,1953,3649
1922,San Luis,1954,3689
1923,San Luis,1955,3832
1924,San Luis,1956,4018
1925,San Luis,1957,4092
1926,San Luis,1958,4226
1927,San Luis,1959,4359
1928,San Luis,1960,4415
1929,San Luis,1961,4726
1930,San Luis,1962,4847
1931,San Luis,1963,5045
1932,San Luis,1964,5152
1933,San Luis,1965,5024
1934,San Luis,1966,5159
1935,San Luis,1967,5307
1936,San Luis,1968,5334
1937,San Luis,1969,5468
1938,San Luis,1970,5859
1939,San Luis,1971,6323
1940,San Luis,1972,6158
1941,San Luis,1973,6341
1942,San Luis,1974,6461
1943,San Luis,1975,6951
1944,San Luis,1976,7045
1945,San Luis,1977,7961
1946,San Luis,1978,8246
1947,San Luis,1979,8204
1948,San Luis,1980,8110
1949,San Luis,1981,7965
1950,San Luis,1982,8199
1951,San Luis,1983,7640
1952,San Luis,1984,7515
1953,San Luis,1985,7555
1954,San Luis,1986,7814
1955,San Luis,1987,7736
1956,San Luis,1988,7957
1957,San Luis,1989,8148
1958,San Luis,1990,8572
1959,San Luis,1991,9036
1960,San Luis,1992,8548
1961,San Luis,1993,8623
1962,San Luis,1994,8789
1963,San Luis,1995,9235
1964,San Luis,1996,9294
1965,San Luis,1997,9069
1966,San Luis,1998,9012
1967,San Luis,1999,9034
1968,San Luis,2000,9125
1969,San Luis,2001,8614
1970,San Luis,2002,8843
1971,San Luis,2003,8492
1972,San Luis,2004,8781
1973,San Luis,2005,8260
1974,San Luis,2006,8062
1975,San Luis,2007,5501
1976,Santa Cruz,1900,0
1977,Santa Cruz,1902,0
1978,Santa Cruz,1906,0
1979,Santa Cruz,1907,0
1980,Santa Cruz,1908,0
1981,Santa Cruz,1909,0
1982,Santa Cruz,1910,0
1983,Santa Cruz,1911,0
1984,Santa Cruz,1912,0
1985,Santa Cruz,1913,0
1986,Santa Cruz,1914,0
1987,Santa Cruz,1915,0
1988,Santa Cruz,1916,0
1989,Santa Cruz,1917,0
1990,Santa Cruz,1918,0
1991,Santa Cruz,1919,7
1992,Santa Cruz,1920,29
1993,Santa Cruz,1921,32
1994,Santa Cruz,1922,47
1995,Santa Cruz,1923,39
1996,Santa Cruz,1924,65
1997,Santa Cruz,1925,50
1998,Santa Cruz,1926,63
1999,Santa Cruz,1927,73
2000,Santa Cruz,1928,104
2001,Santa Cruz,1929,100
2002,Santa Cruz,1930,143
2003,Santa Cruz,1931,144
2004,Santa Cruz,1932,165
2005,Santa Cruz,1933,185
2006,Santa Cruz,1934,205
2007,Santa Cruz,1935,254
2008,Santa Cruz,1936,334
2009,Santa Cruz,1937,334
2010,Santa Cruz,1938,428
2011,Santa Cruz,1939,477
2012,Santa Cruz,1940,524
2013,Santa Cruz,1941,559
2014,Santa Cruz,1942,630
2015,Santa Cruz,1943,674
2016,Santa Cruz,1944,768
2017,Santa Cruz,1945,774
2018,Santa Cruz,1946,870
2019,Santa Cruz,1947,954
2020,Santa Cruz,1948,1090
2021,Santa Cruz,1949,1260
2022,Santa Cruz,1950,1313
2023,Santa Cruz,1951,1436
2024,Santa Cruz,1952,1538
2025,Santa Cruz,1953,1766
2026,Santa Cruz,1954,1857
2027,Santa Cruz,1955,1911
2028,Santa Cruz,1956,2069
2029,Santa Cruz,1957,2090
2030,Santa Cruz,1958,2221
2031,Santa Cruz,1959,2378
2032,Santa Cruz,1960,2500
2033,Santa Cruz,1961,2582
2034,Santa Cruz,1962,2735
2035,Santa Cruz,1963,2861
2036,Santa Cruz,1964,2943
2037,Santa Cruz,1965,2913
2038,Santa Cruz,1966,2894
2039,Santa Cruz,1967,2961
2040,Santa Cruz,1968,3223
2041,Santa Cruz,1969,3312
2042,Santa Cruz,1970,3426
2043,Santa Cruz,1971,3742
2044,Santa Cruz,1972,3884
2045,Santa Cruz,1973,3868
2046,Santa Cruz,1974,4237
2047,Santa Cruz,1975,4540
2048,Santa Cruz,1976,4777
2049,Santa Cruz,1977,5034
2050,Santa Cruz,1978,5378
2051,Santa Cruz,1979,5514
2052,Santa Cruz,1980,5568
2053,Santa Cruz,1981,5509
2054,Santa Cruz,1982,5813
2055,Santa Cruz,1983,5634
2056,Santa Cruz,1984,5607
2057,Santa Cruz,1985,5840
2058,Santa Cruz,1986,6188
2059,Santa Cruz,1987,5971
2060,Santa Cruz,1988,6089
2061,Santa Cruz,1989,6198
2062,Santa Cruz,1990,6453
2063,Santa Cruz,1991,6629
2064,Santa Cruz,1992,6302
2065,Santa Cruz,1993,6135
2066,Santa Cruz,1994,6342
2067,Santa Cruz,1995,6298
2068,Santa Cruz,1996,6203
2069,Santa Cruz,1997,6028
2070,Santa Cruz,1998,5813
2071,Santa Cruz,1999,5567
2072,Santa Cruz,2000,5736
2073,Santa Cruz,2001,5362
2074,Santa Cruz,2002,5331
2075,Santa Cruz,2003,5467
2076,Santa Cruz,2004,5516
2077,Santa Cruz,2005,5410
2078,Santa Cruz,2006,5253
2079,Santa Cruz,2007,3784
2080,Santa Fe,1900,0
2081,Santa Fe,1902,0
2082,Santa Fe,1906,0
2083,Santa Fe,1907,0
2084,Santa Fe,1908,0
2085,Santa Fe,1909,0
2086,Santa Fe,1910,0
2087,Santa Fe,1911,1
2088,Santa Fe,1912,2
2089,Santa Fe,1913,1
2090,Santa Fe,1914,0
2091,Santa Fe,1915,0
2092,Santa Fe,1916,0
2093,Santa Fe,1917,0
2094,Santa Fe,1918,0
2095,Santa Fe,1919,155
2096,Santa Fe,1920,810
2097,Santa Fe,1921,780
2098,Santa Fe,1922,918
2099,Santa Fe,1923,926
2100,Santa Fe,1924,1116
2101,Santa Fe,1925,1329
2102,Santa Fe,1926,1467
2103,Santa Fe,1927,1805
2104,Santa Fe,1928,2207
2105,Santa Fe,1929,2718
2106,Santa Fe,1930,3248
2107,Santa Fe,1931,3895
2108,Santa Fe,1932,4501
2109,Santa Fe,1933,5035
2110,Santa Fe,1934,5845
2111,Santa Fe,1935,6892
2112,Santa Fe,1936,8031
2113,Santa Fe,1937,9011
2114,Santa Fe,1938,10293
2115,Santa Fe,1939,11135
2116,Santa Fe,1940,12385
2117,Santa Fe,1941,13084
2118,Santa Fe,1942,13876
2119,Santa Fe,1943,15385
2120,Santa Fe,1944,16730
2121,Santa Fe,1945,18361
2122,Santa Fe,1946,19179
2123,Santa Fe,1947,20343
2124,Santa Fe,1948,21995
2125,Santa Fe,1949,22804
2126,Santa Fe,1950,24735
2127,Santa Fe,1951,25833
2128,Santa Fe,1952,26164
2129,Santa Fe,1953,27278
2130,Santa Fe,1954,28210
2131,Santa Fe,1955,29349
2132,Santa Fe,1956,30040
2133,Santa Fe,1957,30825
2134,Santa Fe,1958,30683
2135,Santa Fe,1959,32205
2136,Santa Fe,1960,32780
2137,Santa Fe,1961,33892
2138,Santa Fe,1962,34629
2139,Santa Fe,1963,34971
2140,Santa Fe,1964,35371
2141,Santa Fe,1965,35938
2142,Santa Fe,1966,35506
2143,Santa Fe,1967,35168
2144,Santa Fe,1968,35170
2145,Santa Fe,1969,37226
2146,Santa Fe,1970,38536
2147,Santa Fe,1971,40122
2148,Santa Fe,1972,40764
2149,Santa Fe,1973,41532
2150,Santa Fe,1974,42980
2151,Santa Fe,1975,44906
2152,Santa Fe,1976,47963
2153,Santa Fe,1977,51466
2154,Santa Fe,1978,54012
2155,Santa Fe,1979,55247
2156,Santa Fe,1980,54891
2157,Santa Fe,1981,54452
2158,Santa Fe,1982,54863
2159,Santa Fe,1983,52719
2160,Santa Fe,1984,52920
2161,Santa Fe,1985,53930
2162,Santa Fe,1986,55737
2163,Santa Fe,1987,53646
2164,Santa Fe,1988,54005
2165,Santa Fe,1989,54629
2166,Santa Fe,1990,57272
2167,Santa Fe,1991,59240
2168,Santa Fe,1992,55827
2169,Santa Fe,1993,54794
2170,Santa Fe,1994,55465
2171,Santa Fe,1995,54850
2172,Santa Fe,1996,54842
2173,Santa Fe,1997,53181
2174,Santa Fe,1998,52911
2175,Santa Fe,1999,52552
2176,Santa Fe,2000,52756
2177,Santa Fe,2001,49357
2178,Santa Fe,2002,50909
2179,Santa Fe,2003,52275
2180,Santa Fe,2004,51279
2181,Santa Fe,2005,46378
2182,Santa Fe,2006,43060
2183,Santa Fe,2007,29775
2184,Santiago del Estero,1900,0
2185,Santiago del Estero,1902,0
2186,Santiago del Estero,1906,0
2187,Santiago del Estero,1907,0
2188,Santiago del Estero,1908,0
2189,Santiago del Estero,1909,0
2190,Santiago del Estero,1910,0
2191,Santiago del Estero,1911,0
2192,Santiago del Estero,1912,1
2193,Santiago del Estero,1913,0
2194,Santiago del Estero,1914,0
2195,Santiago del Estero,1915,0
2196,Santiago del Estero,1916,0
2197,Santiago del Estero,1917,0
2198,Santiago del Estero,1918,0
2199,Santiago del Estero,1919,111
2200,Santiago del Estero,1920,511
2201,Santiago del Estero,1921,507
2202,Santiago del Estero,1922,536
2203,Santiago del Estero,1923,512
2204,Santiago del Estero,1924,513
2205,Santiago del Estero,1925,549
2206,Santiago del Estero,1926,664
2207,Santiago del Estero,1927,752
2208,Santiago del Estero,1928,962
2209,Santiago del Estero,1929,965
2210,Santiago del Estero,1930,1181
2211,Santiago del Estero,1931,1185
2212,Santiago del Estero,1932,1435
2213,Santiago del Estero,1933,1337
2214,Santiago del Estero,1934,1564
2215,Santiago del Estero,1935,1751
2216,Santiago del Estero,1936,1869
2217,Santiago del Estero,1937,2093
2218,Santiago del Estero,1938,2203
2219,Santiago del Estero,1939,2648
2220,Santiago del Estero,1940,3061
2221,Santiago del Estero,1941,2827
2222,Santiago del Estero,1942,3093
2223,Santiago del Estero,1943,3642
2224,Santiago del Estero,1944,3573
2225,Santiago del Estero,1945,4091
2226,Santiago del Estero,1946,4180
2227,Santiago del Estero,1947,4458
2228,Santiago del Estero,1948,4948
2229,Santiago del Estero,1949,5005
2230,Santiago del Estero,1950,5642
2231,Santiago del Estero,1951,6211
2232,Santiago del Estero,1952,6242
2233,Santiago del Estero,1953,6498
2234,Santiago del Estero,1954,6793
2235,Santiago del Estero,1955,6918
2236,Santiago del Estero,1956,7398
2237,Santiago del Estero,1957,7710
2238,Santiago del Estero,1958,7598
2239,Santiago del Estero,1959,7547
2240,Santiago del Estero,1960,7858
2241,Santiago del Estero,1961,7953
2242,Santiago del Estero,1962,8399
2243,Santiago del Estero,1963,8356
2244,Santiago del Estero,1964,8786
2245,Santiago del Estero,1965,8946
2246,Santiago del Estero,1966,8754
2247,Santiago del Estero,1967,9498
2248,Santiago del Estero,1968,9294
2249,Santiago del Estero,1969,9454
2250,Santiago del Estero,1970,9862
2251,Santiago del Estero,1971,10741
2252,Santiago del Estero,1972,10866
2253,Santiago del Estero,1973,11586
2254,Santiago del Estero,1974,12060
2255,Santiago del Estero,1975,12424
2256,Santiago del Estero,1976,13099
2257,Santiago del Estero,1977,14171
2258,Santiago del Estero,1978,14617
2259,Santiago del Estero,1979,14701
2260,Santiago del Estero,1980,15353
2261,Santiago del Estero,1981,14982
2262,Santiago del Estero,1982,15528
2263,Santiago del Estero,1983,14091
2264,Santiago del Estero,1984,14499
2265,Santiago del Estero,1985,14882
2266,Santiago del Estero,1986,15304
2267,Santiago del Estero,1987,14831
2268,Santiago del Estero,1988,15525
2269,Santiago del Estero,1989,15616
2270,Santiago del Estero,1990,16204
2271,Santiago del Estero,1991,17982
2272,Santiago del Estero,1992,17954
2273,Santiago del Estero,1993,17675
2274,Santiago del Estero,1994,18832
2275,Santiago del Estero,1995,18812
2276,Santiago del Estero,1996,19673
2277,Santiago del Estero,1997,19373
2278,Santiago del Estero,1998,19561
2279,Santiago del Estero,1999,19786
2280,Santiago del Estero,2000,20098
2281,Santiago del Estero,2001,18212
2282,Santiago del Estero,2002,18905
2283,Santiago del Estero,2003,17681
2284,Santiago del Estero,2004,18129
2285,Santiago del Estero,2005,16557
2286,Santiago del Estero,2006,14435
2287,Santiago del Estero,2007,8891
2288,Tierra del Fuego,1900,0
2289,Tierra del Fuego,1902,0
2290,Tierra del Fuego,1906,0
2291,Tierra del Fuego,1907,0
2292,Tierra del Fuego,1908,0
2293,Tierra del Fuego,1909,0
2294,Tierra del Fuego,1910,0
2295,Tierra del Fuego,1911,0
2296,Tierra del Fuego,1912,0
2297,Tierra del Fuego,1913,0
2298,Tierra del Fuego,1914,0
2299,Tierra del Fuego,1915,0
2300,Tierra del Fuego,1916,0
2301,Tierra del Fuego,1917,0
2302,Tierra del Fuego,1918,0
2303,Tierra del Fuego,1919,0
2304,Tierra del Fuego,1920,4
2305,Tierra del Fuego,1921,5
2306,Tierra del Fuego,1922,9
2307,Tierra del Fuego,1923,4
2308,Tierra del Fuego,1924,12
2309,Tierra del Fuego,1925,15
2310,Tierra del Fuego,1926,12
2311,Tierra del Fuego,1927,21
2312,Tierra del Fuego,1928,27
2313,Tierra del Fuego,1929,30
2314,Tierra del Fuego,1930,32
2315,Tierra del Fuego,1931,44
2316,Tierra del Fuego,1932,49
2317,Tierra del Fuego,1933,77
2318,Tierra del Fuego,1934,51
2319,Tierra del Fuego,1935,77
2320,Tierra del Fuego,1936,113
2321,Tierra del Fuego,1937,111
2322,Tierra del Fuego,1938,134
2323,Tierra del Fuego,1939,187
2324,Tierra del Fuego,1940,190
2325,Tierra del Fuego,1941,183
2326,Tierra del Fuego,1942,249
2327,Tierra del Fuego,1943,242
2328,Tierra del Fuego,1944,336
2329,Tierra del Fuego,1945,336
2330,Tierra del Fuego,1946,393
2331,Tierra del Fuego,1947,419
2332,Tierra del Fuego,1948,522
2333,Tierra del Fuego,1949,613
2334,Tierra del Fuego,1950,651
2335,Tierra del Fuego,1951,701
2336,Tierra del Fuego,1952,826
2337,Tierra del Fuego,1953,935
2338,Tierra del Fuego,1954,979
2339,Tierra del Fuego,1955,1076
2340,Tierra del Fuego,1956,1212
2341,Tierra del Fuego,1957,1260
2342,Tierra del Fuego,1958,1359
2343,Tierra del Fuego,1959,1537
2344,Tierra del Fuego,1960,1612
2345,Tierra del Fuego,1961,1704
2346,Tierra del Fuego,1962,1833
2347,Tierra del Fuego,1963,1876
2348,Tierra del Fuego,1964,1873
2349,Tierra del Fuego,1965,1791
2350,Tierra del Fuego,1966,1736
2351,Tierra del Fuego,1967,1831
2352,Tierra del Fuego,1968,1690
2353,Tierra del Fuego,1969,1699
2354,Tierra del Fuego,1970,1879
2355,Tierra del Fuego,1971,2066
2356,Tierra del Fuego,1972,2051
2357,Tierra del Fuego,1973,2097
2358,Tierra del Fuego,1974,2136
2359,Tierra del Fuego,1975,2462
2360,Tierra del Fuego,1976,2531
2361,Tierra del Fuego,1977,2742
2362,Tierra del Fuego,1978,2806
2363,Tierra del Fuego,1979,2918
2364,Tierra del Fuego,1980,3006
2365,Tierra del Fuego,1981,3090
2366,Tierra del Fuego,1982,3191
2367,Tierra del Fuego,1983,3068
2368,Tierra del Fuego,1984,3218
2369,Tierra del Fuego,1985,3381
2370,Tierra del Fuego,1986,3694
2371,Tierra del Fuego,1987,3675
2372,Tierra del Fuego,1988,3696
2373,Tierra del Fuego,1989,3760
2374,Tierra del Fuego,1990,3889
2375,Tierra del Fuego,1991,3898
2376,Tierra del Fuego,1992,3611
2377,Tierra del Fuego,1993,3751
2378,Tierra del Fuego,1994,3781
2379,Tierra del Fuego,1995,3614
2380,Tierra del Fuego,1996,3443
2381,Tierra del Fuego,1997,3327
2382,Tierra del Fuego,1998,3224
2383,Tierra del Fuego,1999,3131
2384,Tierra del Fuego,2000,3130
2385,Tierra del Fuego,2001,2943
2386,Tierra del Fuego,2002,2954
2387,Tierra del Fuego,2003,2816
2388,Tierra del Fuego,2004,2855
2389,Tierra del Fuego,2005,2766
2390,Tierra del Fuego,2006,2663
2391,Tierra del Fuego,2007,2079
2392,Tucuman,1900,0
2393,Tucuman,1902,0
2394,Tucuman,1906,0
2395,Tucuman,1907,0
2396,Tucuman,1908,0
2397,Tucuman,1909,0
2398,Tucuman,1910,0
2399,Tucuman,1911,0
2400,Tucuman,1912,1
2401,Tucuman,1913,0
2402,Tucuman,1914,0
2403,Tucuman,1915,2
2404,Tucuman,1916,1
2405,Tucuman,1917,1
2406,Tucuman,1918,0
2407,Tucuman,1919,108
2408,Tucuman,1920,572
2409,Tucuman,1921,631
2410,Tucuman,1922,717
2411,Tucuman,1923,676
2412,Tucuman,1924,710
2413,Tucuman,1925,811
2414,Tucuman,1926,898
2415,Tucuman,1927,1010
2416,Tucuman,1928,1196
2417,Tucuman,1929,1379
2418,Tucuman,1930,1506
2419,Tucuman,1931,1703
2420,Tucuman,1932,2001
2421,Tucuman,1933,2068
2422,Tucuman,1934,2218
2423,Tucuman,1935,2561
2424,Tucuman,1936,2674
2425,Tucuman,1937,3026
2426,Tucuman,1938,3256
2427,Tucuman,1939,3897
2428,Tucuman,1940,4284
2429,Tucuman,1941,4640
2430,Tucuman,1942,4886
2431,Tucuman,1943,5697
2432,Tucuman,1944,5758
2433,Tucuman,1945,6079
2434,Tucuman,1946,6882
2435,Tucuman,1947,8211
2436,Tucuman,1948,8901
2437,Tucuman,1949,9351
2438,Tucuman,1950,10422
2439,Tucuman,1951,10992
2440,Tucuman,1952,11170
2441,Tucuman,1953,12396
2442,Tucuman,1954,12530
2443,Tucuman,1955,13214
2444,Tucuman,1956,13704
2445,Tucuman,1957,13894
2446,Tucuman,1958,13762
2447,Tucuman,1959,13787
2448,Tucuman,1960,13709
2449,Tucuman,1961,13860
2450,Tucuman,1962,14583
2451,Tucuman,1963,14485
2452,Tucuman,1964,15127
2453,Tucuman,1965,15020
2454,Tucuman,1966,14798
2455,Tucuman,1967,14940
2456,Tucuman,1968,15332
2457,Tucuman,1969,16324
2458,Tucuman,1970,16939
2459,Tucuman,1971,17653
2460,Tucuman,1972,17604
2461,Tucuman,1973,18399
2462,Tucuman,1974,20047
2463,Tucuman,1975,21051
2464,Tucuman,1976,21577
2465,Tucuman,1977,24042
2466,Tucuman,1978,26305
2467,Tucuman,1979,26274
2468,Tucuman,1980,25396
2469,Tucuman,1981,25537
2470,Tucuman,1982,24998
2471,Tucuman,1983,22607
2472,Tucuman,1984,22451
2473,Tucuman,1985,23475
2474,Tucuman,1986,25546
2475,Tucuman,1987,24817
2476,Tucuman,1988,25224
2477,Tucuman,1989,24242
2478,Tucuman,1990,25779
2479,Tucuman,1991,28612
2480,Tucuman,1992,28014
2481,Tucuman,1993,27864
2482,Tucuman,1994,28296
2483,Tucuman,1995,28879
2484,Tucuman,1996,29782
2485,Tucuman,1997,28988
2486,Tucuman,1998,29244
2487,Tucuman,1999,29403
2488,Tucuman,2000,30435
2489,Tucuman,2001,28015
2490,Tucuman,2002,29445
2491,Tucuman,2003,27575
2492,Tucuman,2004,27917
2493,Tucuman,2005,25611
2494,Tucuman,2006,23748
2495,Tucuman,2007,16326
