,DISTRITO,GRUPO,ELECTORES,Percentage
0,Buenos Aires,1953-anteriores,1560050,11.9
1,Buenos Aires,1954-1963,1414797,10.79
2,Buenos Aires,1964-1973,1780574,13.58
3,Buenos Aires,1974-1983,2338225,17.84
4,Buenos Aires,1984-1993,2496019,19.04
5,Buenos Aires,1994-2005,3111400,23.74
6,Buenos Aires,2006-2007,407313,3.11
7,Capital Federal,1953-anteriores,493988,19.5
8,Capital Federal,1954-1963,337925,13.34
9,Capital Federal,1964-1973,372299,14.7
10,Capital Federal,1974-1983,448493,17.71
11,Capital Federal,1984-1993,411120,16.23
12,Capital Federal,1994-2005,415066,16.39
13,Capital Federal,2006-2007,54201,2.14
14,Catamarca,1953-anteriores,33462,9.84
15,Catamarca,1954-1963,33208,9.76
16,Catamarca,1964-1973,43097,12.67
17,Catamarca,1974-1983,60988,17.93
18,Catamarca,1984-1993,68531,20.15
19,Catamarca,1994-2005,90774,26.69
20,Catamarca,2006-2007,10108,2.97
21,Chaco,1953-anteriores,95411,9.53
22,Chaco,1954-1963,98366,9.82
23,Chaco,1964-1973,122799,12.26
24,Chaco,1974-1983,171896,17.16
25,Chaco,1984-1993,207685,20.74
26,Chaco,1994-2005,275918,27.55
27,Chaco,2006-2007,29537,2.95
28,Chubut,1953-anteriores,47396,10.0
29,Chubut,1954-1963,47998,10.12
30,Chubut,1964-1973,62041,13.08
31,Chubut,1974-1983,91480,19.29
32,Chubut,1984-1993,98396,20.75
33,Chubut,1994-2005,112867,23.8
34,Chubut,2006-2007,14015,2.96
35,Cordoba,1953-anteriores,396761,12.94
36,Cordoba,1954-1963,339637,11.08
37,Cordoba,1964-1973,411387,13.42
38,Cordoba,1974-1983,549060,17.91
39,Cordoba,1984-1993,581630,18.98
40,Cordoba,1994-2005,703303,22.95
41,Cordoba,2006-2007,83310,2.72
42,Corrientes,1953-anteriores,99748,10.68
43,Corrientes,1954-1963,97827,10.48
44,Corrientes,1964-1973,118719,12.72
45,Corrientes,1974-1983,157418,16.86
46,Corrientes,1984-1993,186451,19.97
47,Corrientes,1994-2005,246367,26.39
48,Corrientes,2006-2007,27068,2.9
49,Entre Rios,1953-anteriores,142134,12.43
50,Entre Rios,1954-1963,124879,10.92
51,Entre Rios,1964-1973,151199,13.22
52,Entre Rios,1974-1983,199068,17.41
53,Entre Rios,1984-1993,219513,19.2
54,Entre Rios,1994-2005,275010,24.05
55,Entre Rios,2006-2007,31656,2.77
56,Formosa,1953-anteriores,47487,9.84
57,Formosa,1954-1963,49041,10.16
58,Formosa,1964-1973,60144,12.46
59,Formosa,1974-1983,79727,16.52
60,Formosa,1984-1993,95240,19.74
61,Formosa,1994-2005,135005,27.98
62,Formosa,2006-2007,15928,3.3
63,Jujuy,1953-anteriores,52289,8.85
64,Jujuy,1954-1963,55503,9.4
65,Jujuy,1964-1973,74198,12.56
66,Jujuy,1974-1983,110560,18.72
67,Jujuy,1984-1993,119952,20.31
68,Jujuy,1994-2005,158714,26.88
69,Jujuy,2006-2007,19300,3.27
70,La Pampa,1953-anteriores,38220,12.73
71,La Pampa,1954-1963,34171,11.38
72,La Pampa,1964-1973,40889,13.62
73,La Pampa,1974-1983,52283,17.42
74,La Pampa,1984-1993,58549,19.51
75,La Pampa,1994-2005,67956,22.64
76,La Pampa,2006-2007,8091,2.7
77,La Rioja,1953-anteriores,27524,9.04
78,La Rioja,1954-1963,29386,9.66
79,La Rioja,1964-1973,38607,12.69
80,La Rioja,1974-1983,55768,18.33
81,La Rioja,1984-1993,62726,20.61
82,La Rioja,1994-2005,80863,26.57
83,La Rioja,2006-2007,9436,3.1
84,Mendoza,1953-anteriores,182591,12.23
85,Mendoza,1954-1963,159897,10.71
86,Mendoza,1964-1973,193092,12.94
87,Mendoza,1974-1983,264881,17.75
88,Mendoza,1984-1993,295933,19.83
89,Mendoza,1994-2005,350285,23.47
90,Mendoza,2006-2007,45698,3.06
91,Misiones,1953-anteriores,79378,8.03
92,Misiones,1954-1963,98184,9.93
93,Misiones,1964-1973,122707,12.41
94,Misiones,1974-1983,166032,16.8
95,Misiones,1984-1993,203543,20.59
96,Misiones,1994-2005,284144,28.75
97,Misiones,2006-2007,34494,3.49
98,Neuquen,1953-anteriores,44897,8.11
99,Neuquen,1954-1963,51912,9.37
100,Neuquen,1964-1973,73739,13.32
101,Neuquen,1974-1983,107064,19.33
102,Neuquen,1984-1993,124278,22.44
103,Neuquen,1994-2005,134797,24.34
104,Neuquen,2006-2007,17061,3.08
105,Rio Negro,1953-anteriores,59919,10.07
106,Rio Negro,1954-1963,59851,10.06
107,Rio Negro,1964-1973,78100,13.12
108,Rio Negro,1974-1983,111588,18.75
109,Rio Negro,1984-1993,126423,21.24
110,Rio Negro,1994-2005,142013,23.86
111,Rio Negro,2006-2007,17187,2.89
112,Salta,1953-anteriores,101528,9.31
113,Salta,1954-1963,101602,9.32
114,Salta,1964-1973,135212,12.4
115,Salta,1974-1983,191374,17.56
116,Salta,1984-1993,222870,20.45
117,Salta,1994-2005,301737,27.68
118,Salta,2006-2007,35734,3.28
119,San Juan,1953-anteriores,65891,10.83
120,San Juan,1954-1963,61921,10.18
121,San Juan,1964-1973,77809,12.79
122,San Juan,1974-1983,107001,17.58
123,San Juan,1984-1993,116847,19.2
124,San Juan,1994-2005,157746,25.92
125,San Juan,2006-2007,21320,3.5
126,San Luis,1953-anteriores,43598,10.35
127,San Luis,1954-1963,43249,10.26
128,San Luis,1964-1973,56125,13.32
129,San Luis,1974-1983,76782,18.22
130,San Luis,1984-1993,81504,19.34
131,San Luis,1994-2005,106548,25.29
132,San Luis,2006-2007,13563,3.22
133,Santa Cruz,1953-anteriores,17434,6.57
134,Santa Cruz,1954-1963,23204,8.75
135,Santa Cruz,1964-1973,33166,12.5
136,Santa Cruz,1974-1983,52004,19.6
137,Santa Cruz,1984-1993,61412,23.15
138,Santa Cruz,1994-2005,69073,26.03
139,Santa Cruz,2006-2007,9037,3.41
140,Santa Fe,1953-anteriores,360273,12.78
141,Santa Fe,1954-1963,317584,11.27
142,Santa Fe,1964-1973,375333,13.32
143,Santa Fe,1974-1983,513499,18.22
144,Santa Fe,1984-1993,552000,19.59
145,Santa Fe,1994-2005,626755,22.24
146,Santa Fe,2006-2007,72835,2.58
147,Santiago del Estero,1953-anteriores,87320,10.75
148,Santiago del Estero,1954-1963,76530,9.42
149,Santiago del Estero,1964-1973,97787,12.04
150,Santiago del Estero,1974-1983,141026,17.37
151,Santiago del Estero,1984-1993,160472,19.76
152,Santiago del Estero,1994-2005,225619,27.78
153,Santiago del Estero,2006-2007,23326,2.87
154,Tierra del Fuego,1953-anteriores,7610,5.14
155,Tierra del Fuego,1954-1963,14448,9.76
156,Tierra del Fuego,1964-1973,18713,12.64
157,Tierra del Fuego,1974-1983,27950,18.88
158,Tierra del Fuego,1984-1993,36573,24.71
159,Tierra del Fuego,1994-2005,37984,25.66
160,Tierra del Fuego,2006-2007,4742,3.2
161,Tucuman,1953-anteriores,143292,10.85
162,Tucuman,1954-1963,137528,10.42
163,Tucuman,1964-1973,162136,12.28
164,Tucuman,1974-1983,237834,18.01
165,Tucuman,1984-1993,256024,19.39
166,Tucuman,1994-2005,343590,26.02
167,Tucuman,2006-2007,40074,3.03
