,Partido,ID_Partido,votos,perc,Name
0,UNION POR LA PATRIA,134,2831078,32.12,Buenos Aires
1,JUNTOS POR EL CAMBIO,132,2567840,29.13,Buenos Aires
2,LA LIBERTAD AVANZA,135,2161679,24.52,Buenos Aires
3,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,136,293601,3.33,Buenos Aires
4,HACEMOS POR NUESTRO PAIS,133,97586,1.1,Buenos Aires
5,PRINCIPIOS Y VALORES,137,77614,0.88,Buenos Aires
6,MOVIMIENTO LIBRES DEL SUR,40,41840,0.47,Buenos Aires
7,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,90,34729,0.39,Buenos Aires
8,MOVIMIENTO AL SOCIALISMO,13,32230,0.36,Buenos Aires
9,FRENTE PATRIOTA FEDERAL,95,19974,0.22,Buenos Aires
10,POLITICA OBRERA,92,19572,0.22,Buenos Aires
11,PROYECTO JOVEN,94,16439,0.18,Buenos Aires
12,FRENTE LIBER.AR,131,15823,0.17,Buenos Aires
13,MOVIMIENTO DE ACCION VECINAL,57,12795,0.14,Buenos Aires
14,UNION DEL CENTRO DEMOCRATICO,20,7400,0.08,Buenos Aires
15,UNION POR LA PATRIA,134,87513,40.23,Catamarca
16,LA LIBERTAD AVANZA,135,53778,24.72,Catamarca
17,JUNTOS POR EL CAMBIO,132,44544,20.48,Catamarca
18,HACEMOS POR NUESTRO PAIS,133,3530,1.62,Catamarca
19,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,136,2802,1.28,Catamarca
20,MOVIMIENTO LIBRES DEL SUR,40,1245,0.57,Catamarca
21,POLITICA OBRERA,92,745,0.34,Catamarca
22,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,90,587,0.26,Catamarca
23,MOVIMIENTO AL SOCIALISMO,13,557,0.25,Catamarca
24,FRENTE PATRIOTA FEDERAL,95,394,0.18,Catamarca
25,MOVIMIENTO DE ACCION VECINAL,57,385,0.17,Catamarca
26,PRINCIPIOS Y VALORES,137,81,0.03,Catamarca
27,FRENTE LIBER.AR,131,65,0.02,Catamarca
28,PROYECTO JOVEN,94,20,0.01,Catamarca
29,UNION DEL CENTRO DEMOCRATICO,20,17,0.01,Catamarca
30,UNION POR LA PATRIA,134,216257,34.64,Chaco
31,LA LIBERTAD AVANZA,135,180599,28.93,Chaco
32,JUNTOS POR EL CAMBIO,132,165721,26.55,Chaco
33,HACEMOS POR NUESTRO PAIS,133,8833,1.41,Chaco
34,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,136,7710,1.23,Chaco
35,MOVIMIENTO LIBRES DEL SUR,40,6141,0.98,Chaco
36,PRINCIPIOS Y VALORES,137,4232,0.67,Chaco
37,MOVIMIENTO AL SOCIALISMO,13,2437,0.39,Chaco
38,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,90,2264,0.36,Chaco
39,POLITICA OBRERA,92,2035,0.32,Chaco
40,FRENTE PATRIOTA FEDERAL,95,1490,0.23,Chaco
41,MOVIMIENTO DE ACCION VECINAL,57,1211,0.19,Chaco
42,FRENTE LIBER.AR,131,253,0.04,Chaco
43,PROYECTO JOVEN,94,129,0.02,Chaco
44,UNION DEL CENTRO DEMOCRATICO,20,21,0.01,Chaco
45,LA LIBERTAD AVANZA,135,124030,39.4,Chubut
46,JUNTOS POR EL CAMBIO,132,76603,24.33,Chubut
47,UNION POR LA PATRIA,134,71830,22.82,Chubut
48,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,136,10419,3.31,Chubut
49,HACEMOS POR NUESTRO PAIS,133,7587,2.41,Chubut
50,PRINCIPIOS Y VALORES,137,3127,0.99,Chubut
51,MOVIMIENTO AL SOCIALISMO,13,1959,0.62,Chubut
52,MOVIMIENTO LIBRES DEL SUR,40,1926,0.61,Chubut
53,POLITICA OBRERA,92,1367,0.43,Chubut
54,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,90,1150,0.36,Chubut
55,FRENTE PATRIOTA FEDERAL,95,905,0.28,Chubut
56,MOVIMIENTO DE ACCION VECINAL,57,819,0.26,Chubut
57,FRENTE LIBER.AR,131,159,0.05,Chubut
58,UNION DEL CENTRO DEMOCRATICO,20,96,0.03,Chubut
59,PROYECTO JOVEN,94,75,0.02,Chubut
60,JUNTOS POR EL CAMBIO,132,813264,48.31,Capital Federal
61,UNION POR LA PATRIA,134,397054,23.58,Capital Federal
62,LA LIBERTAD AVANZA,135,299097,17.77,Capital Federal
63,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,136,78014,4.63,Capital Federal
64,PRINCIPIOS Y VALORES,137,22233,1.32,Capital Federal
65,HACEMOS POR NUESTRO PAIS,133,15886,0.94,Capital Federal
66,MOVIMIENTO AL SOCIALISMO,13,7198,0.42,Capital Federal
67,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,90,6186,0.36,Capital Federal
68,POLITICA OBRERA,92,4454,0.26,Capital Federal
69,MOVIMIENTO LIBRES DEL SUR,40,3754,0.22,Capital Federal
70,FRENTE PATRIOTA FEDERAL,95,2715,0.16,Capital Federal
71,MOVIMIENTO DE ACCION VECINAL,57,2691,0.15,Capital Federal
72,UNION DEL CENTRO DEMOCRATICO,20,2230,0.13,Capital Federal
73,FRENTE LIBER.AR,131,167,0.01,Capital Federal
74,PROYECTO JOVEN,94,61,0.01,Capital Federal
75,JUNTOS POR EL CAMBIO,132,213104,34.28,Corrientes
76,UNION POR LA PATRIA,134,182658,29.38,Corrientes
77,LA LIBERTAD AVANZA,135,181456,29.18,Corrientes
78,HACEMOS POR NUESTRO PAIS,133,8929,1.43,Corrientes
79,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,136,6055,0.97,Corrientes
80,MOVIMIENTO LIBRES DEL SUR,40,3770,0.6,Corrientes
81,PRINCIPIOS Y VALORES,137,3286,0.52,Corrientes
82,MOVIMIENTO AL SOCIALISMO,13,2686,0.43,Corrientes
83,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,90,2087,0.33,Corrientes
84,POLITICA OBRERA,92,1449,0.23,Corrientes
85,MOVIMIENTO DE ACCION VECINAL,57,1358,0.21,Corrientes
86,FRENTE PATRIOTA FEDERAL,95,969,0.15,Corrientes
87,FRENTE LIBER.AR,131,82,0.01,Corrientes
88,PROYECTO JOVEN,94,75,0.01,Corrientes
89,UNION DEL CENTRO DEMOCRATICO,20,43,0.01,Corrientes
90,LA LIBERTAD AVANZA,135,688684,33.61,Cordoba
91,HACEMOS POR NUESTRO PAIS,133,564182,27.53,Cordoba
92,JUNTOS POR EL CAMBIO,132,515456,25.16,Cordoba
93,UNION POR LA PATRIA,134,177528,8.66,Cordoba
94,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,136,31135,1.51,Cordoba
95,PRINCIPIOS Y VALORES,137,13784,0.67,Cordoba
96,MOVIMIENTO LIBRES DEL SUR,40,4565,0.22,Cordoba
97,MOVIMIENTO AL SOCIALISMO,13,3893,0.19,Cordoba
98,PROYECTO JOVEN,94,3635,0.17,Cordoba
99,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,90,3413,0.16,Cordoba
100,FRENTE LIBER.AR,131,3076,0.15,Cordoba
101,FRENTE PATRIOTA FEDERAL,95,2867,0.13,Cordoba
102,MOVIMIENTO DE ACCION VECINAL,57,2471,0.12,Cordoba
103,POLITICA OBRERA,92,2123,0.1,Cordoba
104,UNION DEL CENTRO DEMOCRATICO,20,61,0.01,Cordoba
105,JUNTOS POR EL CAMBIO,132,257263,32.11,Entre Rios
106,UNION POR LA PATRIA,134,232570,29.03,Entre Rios
107,LA LIBERTAD AVANZA,135,176164,21.98,Entre Rios
108,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,136,10036,1.25,Entre Rios
109,HACEMOS POR NUESTRO PAIS,133,9425,1.17,Entre Rios
110,PRINCIPIOS Y VALORES,137,4901,0.61,Entre Rios
111,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,90,2255,0.28,Entre Rios
112,MOVIMIENTO AL SOCIALISMO,13,1885,0.23,Entre Rios
113,FRENTE PATRIOTA FEDERAL,95,1643,0.2,Entre Rios
114,POLITICA OBRERA,92,1477,0.18,Entre Rios
115,MOVIMIENTO LIBRES DEL SUR,40,1456,0.18,Entre Rios
116,MOVIMIENTO DE ACCION VECINAL,57,1238,0.15,Entre Rios
117,FRENTE LIBER.AR,131,613,0.07,Entre Rios
118,PROYECTO JOVEN,94,91,0.01,Entre Rios
119,UNION DEL CENTRO DEMOCRATICO,20,52,0.01,Entre Rios
120,UNION POR LA PATRIA,134,147592,46.61,Formosa
121,LA LIBERTAD AVANZA,135,80753,25.5,Formosa
122,JUNTOS POR EL CAMBIO,132,68739,21.7,Formosa
123,HACEMOS POR NUESTRO PAIS,133,3208,1.01,Formosa
124,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,136,2116,0.66,Formosa
125,MOVIMIENTO LIBRES DEL SUR,40,1724,0.54,Formosa
126,MOVIMIENTO AL SOCIALISMO,13,775,0.24,Formosa
127,POLITICA OBRERA,92,710,0.22,Formosa
128,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,90,660,0.2,Formosa
129,MOVIMIENTO DE ACCION VECINAL,57,533,0.16,Formosa
130,FRENTE PATRIOTA FEDERAL,95,470,0.14,Formosa
131,FRENTE LIBER.AR,131,188,0.05,Formosa
132,PROYECTO JOVEN,94,97,0.03,Formosa
133,PRINCIPIOS Y VALORES,137,94,0.02,Formosa
134,UNION DEL CENTRO DEMOCRATICO,20,31,0.01,Formosa
135,LA LIBERTAD AVANZA,135,168142,39.83,Jujuy
136,JUNTOS POR EL CAMBIO,132,100408,23.79,Jujuy
137,UNION POR LA PATRIA,134,87314,20.68,Jujuy
138,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,136,28982,6.86,Jujuy
139,HACEMOS POR NUESTRO PAIS,133,7215,1.7,Jujuy
140,PRINCIPIOS Y VALORES,137,2859,0.67,Jujuy
141,MOVIMIENTO LIBRES DEL SUR,40,1598,0.37,Jujuy
142,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,90,1527,0.36,Jujuy
143,POLITICA OBRERA,92,1423,0.33,Jujuy
144,MOVIMIENTO AL SOCIALISMO,13,1124,0.26,Jujuy
145,FRENTE PATRIOTA FEDERAL,95,905,0.21,Jujuy
146,MOVIMIENTO DE ACCION VECINAL,57,839,0.19,Jujuy
147,FRENTE LIBER.AR,131,413,0.09,Jujuy
148,PROYECTO JOVEN,94,21,0.01,Jujuy
149,UNION DEL CENTRO DEMOCRATICO,20,5,0.01,Jujuy
150,LA LIBERTAD AVANZA,135,66280,32.77,La Pampa
151,JUNTOS POR EL CAMBIO,132,57387,28.37,La Pampa
152,UNION POR LA PATRIA,134,56934,28.15,La Pampa
153,HACEMOS POR NUESTRO PAIS,133,7504,3.71,La Pampa
154,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,136,3695,1.82,La Pampa
155,PRINCIPIOS Y VALORES,137,1431,0.7,La Pampa
156,MOVIMIENTO AL SOCIALISMO,13,1133,0.56,La Pampa
157,MOVIMIENTO LIBRES DEL SUR,40,1000,0.49,La Pampa
158,POLITICA OBRERA,92,756,0.37,La Pampa
159,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,90,749,0.37,La Pampa
160,FRENTE PATRIOTA FEDERAL,95,578,0.28,La Pampa
161,MOVIMIENTO DE ACCION VECINAL,57,447,0.22,La Pampa
162,FRENTE LIBER.AR,131,170,0.08,La Pampa
163,UNION DEL CENTRO DEMOCRATICO,20,23,0.01,La Pampa
164,PROYECTO JOVEN,94,4,0.01,La Pampa
165,LA LIBERTAD AVANZA,135,69607,36.42,La Rioja
166,UNION POR LA PATRIA,134,60160,31.48,La Rioja
167,JUNTOS POR EL CAMBIO,132,38659,20.23,La Rioja
168,HACEMOS POR NUESTRO PAIS,133,13371,6.99,La Rioja
169,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,136,1869,0.97,La Rioja
170,MOVIMIENTO LIBRES DEL SUR,40,723,0.37,La Rioja
171,MOVIMIENTO AL SOCIALISMO,13,564,0.29,La Rioja
172,UNION DEL CENTRO DEMOCRATICO,20,484,0.25,La Rioja
173,PRINCIPIOS Y VALORES,137,434,0.22,La Rioja
174,FRENTE PATRIOTA FEDERAL,95,432,0.22,La Rioja
175,POLITICA OBRERA,92,426,0.22,La Rioja
176,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,90,363,0.18,La Rioja
177,MOVIMIENTO DE ACCION VECINAL,57,336,0.17,La Rioja
178,FRENTE LIBER.AR,131,69,0.03,La Rioja
179,PROYECTO JOVEN,94,10,0.01,La Rioja
180,LA LIBERTAD AVANZA,135,466437,44.8,Mendoza
181,JUNTOS POR EL CAMBIO,132,294077,28.24,Mendoza
182,UNION POR LA PATRIA,134,175522,16.86,Mendoza
183,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,136,31452,3.02,Mendoza
184,MOVIMIENTO LIBRES DEL SUR,40,15566,1.49,Mendoza
185,HACEMOS POR NUESTRO PAIS,133,13858,1.33,Mendoza
186,PRINCIPIOS Y VALORES,137,7305,0.7,Mendoza
187,MOVIMIENTO AL SOCIALISMO,13,3986,0.38,Mendoza
188,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,90,3816,0.36,Mendoza
189,MOVIMIENTO DE ACCION VECINAL,57,3416,0.32,Mendoza
190,POLITICA OBRERA,92,3041,0.29,Mendoza
191,FRENTE PATRIOTA FEDERAL,95,2588,0.24,Mendoza
192,UNION DEL CENTRO DEMOCRATICO,20,101,0.01,Mendoza
193,FRENTE LIBER.AR,131,60,0.01,Mendoza
194,PROYECTO JOVEN,94,45,0.01,Mendoza
195,LA LIBERTAD AVANZA,135,277899,43.03,Misiones
196,UNION POR LA PATRIA,134,175370,27.15,Misiones
197,JUNTOS POR EL CAMBIO,132,122528,18.97,Misiones
198,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,136,8674,1.34,Misiones
199,HACEMOS POR NUESTRO PAIS,133,8610,1.33,Misiones
200,MOVIMIENTO LIBRES DEL SUR,40,4740,0.73,Misiones
201,PRINCIPIOS Y VALORES,137,4043,0.62,Misiones
202,MOVIMIENTO AL SOCIALISMO,13,3704,0.57,Misiones
203,POLITICA OBRERA,92,3054,0.47,Misiones
204,FRENTE PATRIOTA FEDERAL,95,3051,0.47,Misiones
205,MOVIMIENTO DE ACCION VECINAL,57,1947,0.3,Misiones
206,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,90,1572,0.24,Misiones
207,FRENTE LIBER.AR,131,436,0.06,Misiones
208,PROYECTO JOVEN,94,107,0.01,Misiones
209,UNION DEL CENTRO DEMOCRATICO,20,54,0.01,Misiones
210,LA LIBERTAD AVANZA,135,156147,39.04,Neuquen
211,JUNTOS POR EL CAMBIO,132,91263,22.82,Neuquen
212,UNION POR LA PATRIA,134,79024,19.76,Neuquen
213,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,136,18847,4.71,Neuquen
214,MOVIMIENTO LIBRES DEL SUR,40,13064,3.26,Neuquen
215,HACEMOS POR NUESTRO PAIS,133,7038,1.75,Neuquen
216,PRINCIPIOS Y VALORES,137,4232,1.05,Neuquen
217,MOVIMIENTO AL SOCIALISMO,13,3053,0.76,Neuquen
218,POLITICA OBRERA,92,2024,0.5,Neuquen
219,FRENTE PATRIOTA FEDERAL,95,1851,0.46,Neuquen
220,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,90,1612,0.4,Neuquen
221,MOVIMIENTO DE ACCION VECINAL,57,1268,0.31,Neuquen
222,LA LIBERTAD AVANZA,135,148437,37.29,Rio Negro
223,UNION POR LA PATRIA,134,106258,26.7,Rio Negro
224,JUNTOS POR EL CAMBIO,132,84232,21.16,Rio Negro
225,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,136,13230,3.32,Rio Negro
226,HACEMOS POR NUESTRO PAIS,133,8232,2.06,Rio Negro
227,MOVIMIENTO LIBRES DEL SUR,40,5013,1.25,Rio Negro
228,PRINCIPIOS Y VALORES,137,3433,0.86,Rio Negro
229,MOVIMIENTO AL SOCIALISMO,13,3128,0.78,Rio Negro
230,POLITICA OBRERA,92,2378,0.59,Rio Negro
231,MOVIMIENTO DE ACCION VECINAL,57,1767,0.44,Rio Negro
232,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,90,1174,0.29,Rio Negro
233,PROYECTO JOVEN,94,305,0.07,Rio Negro
234,FRENTE LIBER.AR,131,86,0.02,Rio Negro
235,FRENTE PATRIOTA FEDERAL,95,27,0.01,Rio Negro
236,UNION DEL CENTRO DEMOCRATICO,20,21,0.01,Rio Negro
237,LA LIBERTAD AVANZA,135,318910,49.38,Salta
238,UNION POR LA PATRIA,134,155837,24.13,Salta
239,JUNTOS POR EL CAMBIO,132,111009,17.19,Salta
240,HACEMOS POR NUESTRO PAIS,133,12820,1.98,Salta
241,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,136,12335,1.91,Salta
242,MOVIMIENTO LIBRES DEL SUR,40,8012,1.24,Salta
243,POLITICA OBRERA,92,3884,0.6,Salta
244,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,90,2540,0.39,Salta
245,PRINCIPIOS Y VALORES,137,2194,0.33,Salta
246,MOVIMIENTO AL SOCIALISMO,13,1887,0.29,Salta
247,FRENTE PATRIOTA FEDERAL,95,1363,0.21,Salta
248,MOVIMIENTO DE ACCION VECINAL,57,1282,0.19,Salta
249,PROYECTO JOVEN,94,649,0.1,Salta
250,FRENTE LIBER.AR,131,68,0.01,Salta
251,UNION DEL CENTRO DEMOCRATICO,20,47,0.01,Salta
252,LA LIBERTAD AVANZA,135,143858,34.17,San Juan
253,UNION POR LA PATRIA,134,122284,29.04,San Juan
254,JUNTOS POR EL CAMBIO,132,117449,27.89,San Juan
255,HACEMOS POR NUESTRO PAIS,133,6896,1.63,San Juan
256,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,136,5503,1.3,San Juan
257,MOVIMIENTO LIBRES DEL SUR,40,2838,0.67,San Juan
258,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,90,2462,0.58,San Juan
259,POLITICA OBRERA,92,1251,0.29,San Juan
260,FRENTE PATRIOTA FEDERAL,95,1187,0.28,San Juan
261,MOVIMIENTO AL SOCIALISMO,13,1130,0.26,San Juan
262,PRINCIPIOS Y VALORES,137,1043,0.24,San Juan
263,MOVIMIENTO DE ACCION VECINAL,57,961,0.22,San Juan
264,FRENTE LIBER.AR,131,145,0.03,San Juan
265,PROYECTO JOVEN,94,17,0.01,San Juan
266,UNION DEL CENTRO DEMOCRATICO,20,5,0.01,San Juan
267,LA LIBERTAD AVANZA,135,135471,47.85,San Luis
268,JUNTOS POR EL CAMBIO,132,66579,23.51,San Luis
269,UNION POR LA PATRIA,134,49314,17.41,San Luis
270,HACEMOS POR NUESTRO PAIS,133,8263,2.91,San Luis
271,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,136,3941,1.39,San Luis
272,MOVIMIENTO LIBRES DEL SUR,40,2769,0.97,San Luis
273,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,90,1264,0.44,San Luis
274,PRINCIPIOS Y VALORES,137,1227,0.43,San Luis
275,FRENTE PATRIOTA FEDERAL,95,1127,0.39,San Luis
276,POLITICA OBRERA,92,987,0.34,San Luis
277,MOVIMIENTO AL SOCIALISMO,13,874,0.3,San Luis
278,MOVIMIENTO DE ACCION VECINAL,57,803,0.28,San Luis
279,FRENTE LIBER.AR,131,220,0.07,San Luis
280,PROYECTO JOVEN,94,39,0.01,San Luis
281,UNION DEL CENTRO DEMOCRATICO,20,27,0.01,San Luis
282,LA LIBERTAD AVANZA,135,52189,28.96,Santa Cruz
283,UNION POR LA PATRIA,134,38479,21.35,Santa Cruz
284,JUNTOS POR EL CAMBIO,132,28111,15.6,Santa Cruz
285,HACEMOS POR NUESTRO PAIS,133,3679,2.04,Santa Cruz
286,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,136,3294,1.82,Santa Cruz
287,MOVIMIENTO LIBRES DEL SUR,40,607,0.33,Santa Cruz
288,MOVIMIENTO AL SOCIALISMO,13,414,0.22,Santa Cruz
289,POLITICA OBRERA,92,403,0.22,Santa Cruz
290,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,90,359,0.19,Santa Cruz
291,FRENTE PATRIOTA FEDERAL,95,209,0.11,Santa Cruz
292,MOVIMIENTO DE ACCION VECINAL,57,138,0.07,Santa Cruz
293,PRINCIPIOS Y VALORES,137,65,0.03,Santa Cruz
294,FRENTE LIBER.AR,131,12,0.01,Santa Cruz
295,PROYECTO JOVEN,94,4,0.01,Santa Cruz
296,UNION DEL CENTRO DEMOCRATICO,20,4,0.01,Santa Cruz
297,LA LIBERTAD AVANZA,135,646315,35.19,Santa Fe
298,JUNTOS POR EL CAMBIO,132,579867,31.57,Santa Fe
299,UNION POR LA PATRIA,134,386865,21.06,Santa Fe
300,HACEMOS POR NUESTRO PAIS,133,67563,3.67,Santa Fe
301,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,136,30845,1.67,Santa Fe
302,PRINCIPIOS Y VALORES,137,26307,1.43,Santa Fe
303,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,90,6693,0.36,Santa Fe
304,MOVIMIENTO LIBRES DEL SUR,40,5606,0.3,Santa Fe
305,MOVIMIENTO AL SOCIALISMO,13,5554,0.3,Santa Fe
306,FRENTE LIBER.AR,131,4018,0.21,Santa Fe
307,POLITICA OBRERA,92,3578,0.19,Santa Fe
308,FRENTE PATRIOTA FEDERAL,95,2406,0.13,Santa Fe
309,MOVIMIENTO DE ACCION VECINAL,57,2288,0.12,Santa Fe
310,PROYECTO JOVEN,94,1916,0.1,Santa Fe
311,UNION DEL CENTRO DEMOCRATICO,20,1218,0.06,Santa Fe
312,UNION POR LA PATRIA,134,280563,53.28,Santiago del Estero
313,LA LIBERTAD AVANZA,135,142042,26.97,Santiago del Estero
314,JUNTOS POR EL CAMBIO,132,55912,10.61,Santiago del Estero
315,MOVIMIENTO LIBRES DEL SUR,40,10260,1.94,Santiago del Estero
316,HACEMOS POR NUESTRO PAIS,133,7605,1.44,Santiago del Estero
317,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,136,5606,1.06,Santiago del Estero
318,MOVIMIENTO AL SOCIALISMO,13,1644,0.31,Santiago del Estero
319,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,90,1280,0.24,Santiago del Estero
320,POLITICA OBRERA,92,1192,0.22,Santiago del Estero
321,MOVIMIENTO DE ACCION VECINAL,57,808,0.15,Santiago del Estero
322,FRENTE PATRIOTA FEDERAL,95,790,0.15,Santiago del Estero
323,FRENTE LIBER.AR,131,319,0.06,Santiago del Estero
324,PROYECTO JOVEN,94,78,0.01,Santiago del Estero
325,PRINCIPIOS Y VALORES,137,13,0.01,Santiago del Estero
326,UNION DEL CENTRO DEMOCRATICO,20,2,0.01,Santiago del Estero
327,LA LIBERTAD AVANZA,135,35697,35.28,Tierra del Fuego
328,UNION POR LA PATRIA,134,29600,29.25,Tierra del Fuego
329,JUNTOS POR EL CAMBIO,132,21045,20.8,Tierra del Fuego
330,HACEMOS POR NUESTRO PAIS,133,4315,4.26,Tierra del Fuego
331,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,136,2703,2.67,Tierra del Fuego
332,PRINCIPIOS Y VALORES,137,1856,1.83,Tierra del Fuego
333,MOVIMIENTO AL SOCIALISMO,13,842,0.83,Tierra del Fuego
334,POLITICA OBRERA,92,726,0.71,Tierra del Fuego
335,MOVIMIENTO LIBRES DEL SUR,40,676,0.66,Tierra del Fuego
336,MOVIMIENTO DE ACCION VECINAL,57,479,0.47,Tierra del Fuego
337,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,90,25,0.02,Tierra del Fuego
338,FRENTE PATRIOTA FEDERAL,95,12,0.01,Tierra del Fuego
339,PROYECTO JOVEN,94,7,0.01,Tierra del Fuego
340,UNION DEL CENTRO DEMOCRATICO,20,7,0.01,Tierra del Fuego
341,FRENTE LIBER.AR,131,6,0.01,Tierra del Fuego
342,LA LIBERTAD AVANZA,135,342681,35.95,Tucuman
343,UNION POR LA PATRIA,134,313085,32.84,Tucuman
344,JUNTOS POR EL CAMBIO,132,206969,21.71,Tucuman
345,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,136,16029,1.68,Tucuman
346,MOVIMIENTO LIBRES DEL SUR,40,15445,1.62,Tucuman
347,HACEMOS POR NUESTRO PAIS,133,11302,1.18,Tucuman
348,POLITICA OBRERA,92,3349,0.35,Tucuman
349,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,90,3205,0.33,Tucuman
350,MOVIMIENTO AL SOCIALISMO,13,2971,0.31,Tucuman
351,FRENTE PATRIOTA FEDERAL,95,2889,0.3,Tucuman
352,PRINCIPIOS Y VALORES,137,2099,0.22,Tucuman
353,MOVIMIENTO DE ACCION VECINAL,57,1972,0.2,Tucuman
354,FRENTE LIBER.AR,131,514,0.05,Tucuman
355,PROYECTO JOVEN,94,46,0.01,Tucuman
356,UNION DEL CENTRO DEMOCRATICO,20,33,0.01,Tucuman
